K,N,dataset_root,h,method,seed,study,variant,parameters,algorithm_time,reused,train_nll,train_drift_rmse,train_covariance_rmse,train_min_raw_eigenvalue,train_nll_minus_log_h,validation_nll,validation_drift_rmse,validation_covariance_rmse,validation_min_raw_eigenvalue,validation_nll_minus_log_h,test_nll,test_drift_rmse,test_covariance_rmse,test_min_raw_eigenvalue,test_nll_minus_log_h,train_min_covariance_eig,validation_min_covariance_eig,test_min_covariance_eig,train_raw_spd_violation_rate,validation_raw_spd_violation_rate,test_raw_spd_violation_rate,train_numerical_nonpositive_eig_rate,validation_numerical_nonpositive_eig_rate,test_numerical_nonpositive_eig_rate
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,joint_mlp,3,regime_h,h_0.0015,14180,1025.8444694168866,False,-7.20968866,0.0714449584,0.15736331,2.34602976e-05,-0.7073984891260281,-7.22410154,0.0713980868,0.157518849,2.35812277e-05,-0.7218113691260282,-7.17737007,0.0712514222,0.156928062,2.36057404e-05,-0.6750798991260281,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,joint_mlp,4,regime_h,h_0.0015,14180,986.9331461940892,False,-7.1979537,0.0577059127,0.17072165,2.06377645e-05,-0.695663529126028,-7.20474911,0.057820037,0.172427729,2.08533056e-05,-0.7024589391260276,-7.16775465,0.0574788488,0.169949129,2.0772628e-05,-0.6654644791260278,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,joint_mlp,5,regime_h,h_0.0015,14180,1028.0090311269742,False,-7.20699215,0.0603165552,0.143927008,2.28332538e-05,-0.7047019791260274,-7.21135616,0.0604553409,0.144256979,2.30779624e-05,-0.709065989126028,-7.17715693,0.0601384342,0.143129051,2.28436274e-05,-0.6748667591260276,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,joint_mlp,6,regime_h,h_0.0015,14180,1038.3395313289948,False,-7.21257114,0.0608631372,0.148148537,2.39195579e-05,-0.7102809691260275,-7.21960926,0.0608602166,0.148967266,2.40261052e-05,-0.7173190891260282,-7.19370222,0.0607277863,0.147448331,2.43264276e-05,-0.6914120491260274,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,joint_mlp,7,regime_h,h_0.0015,14180,1010.4438053448685,False,-7.20116138,0.061305251,0.150335625,1.78183454e-05,-0.6988712091260281,-7.20873594,0.0613839217,0.151560187,1.79343933e-05,-0.7064457691260282,-7.17844582,0.0611997992,0.15135394,1.82333679e-05,-0.6761556491260281,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,joint_mlp,8,regime_h,h_0.0015,14180,992.1530853549484,False,-7.17995214,0.0579154603,0.160514757,2.4159237e-05,-0.6776619691260279,-7.18924046,0.0579272844,0.159960568,2.42183487e-05,-0.6869502891260275,-7.15634108,0.057748463,0.16014345,2.41865073e-05,-0.6540509091260276,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,joint_mlp,9,regime_h,h_0.0015,14180,995.9432825020049,False,-7.19217968,0.0619209334,0.147937462,2.27184701e-05,-0.6898895091260275,-7.19831705,0.0619127266,0.14797172,2.27402143e-05,-0.6960268791260278,-7.15944815,0.0617656335,0.148195729,2.28219069e-05,-0.657157979126028,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,split_mlp,0,regime_h,h_0.0015,14180,5120.214226098033,False,-7.126742108154297,0.22895091420048844,0.12290685340118127,,-0.624451937280325,-7.146095517730713,0.22889798195652095,0.11961551551519803,,-0.6438053468567411,-7.108081451416016,0.2306011794833565,0.12204197891712981,,-0.6057912805420438,3.363865107530728e-05,3.37601377395913e-05,3.385878153494559e-05,,,,0.0,0.0,0.0
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,split_mlp,1,regime_h,h_0.0015,14180,4852.747386820847,False,-7.146494297790527,0.16072062959804911,0.11712373249089575,,-0.6442041269165548,-7.161006079101562,0.16150358999510875,0.11748666712189895,,-0.65871590822759,-7.128426205444336,0.16083059638888825,0.11700024151940264,,-0.6261360345703642,2.3488441001973115e-05,2.360946382395923e-05,2.363851308473386e-05,,,,0.0,0.0,0.0
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,split_mlp,2,regime_h,h_0.0015,14180,4890.627478137147,False,-7.152200937652588,0.16269424004944638,0.13182578989417235,,-0.6499107667786159,-7.162906602478027,0.1633573503159392,0.1326603307278441,,-0.6606164316040548,-7.141253744506836,0.16250397267180178,0.13108026039128481,,-0.6389635736328634,3.7526959204114974e-05,3.80166748072952e-05,3.76441894331947e-05,,,,0.0,0.0,0.0
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,split_mlp,3,regime_h,h_0.0015,14180,4932.697637191042,False,-7.133336874389649,0.19792792180480684,0.11433256528246329,,-0.6310467035156764,-7.156769158935547,0.1990651485566738,0.11202268130551507,,-0.6544789880615749,-7.121082215881348,0.197318532855691,0.11353770100177295,,-0.6187920450073756,2.924924592662137e-05,2.94859546556836e-05,2.9380958949332125e-05,,,,0.0,0.0,0.0
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,split_mlp,4,regime_h,h_0.0015,14180,5125.375814963132,False,-7.162144384765625,0.13471626193280203,0.1278404971536368,,-0.659854213891653,-7.169799178314209,0.13492835876792705,0.12890978957228494,,-0.6675090074402368,-7.143632573699951,0.1350583389659036,0.12781526188465467,,-0.6413424028259787,4.169281601207331e-05,4.197308226139285e-05,4.172629633103497e-05,,,,0.0,0.0,0.0
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,split_mlp,5,regime_h,h_0.0015,14180,4708.759673328139,False,-7.166777397155761,0.12376805264997891,0.12424377569468867,,-0.6644872262817891,-7.1750814140319825,0.12433741245052855,0.12445260259258001,,-0.6727912431580103,-7.144043560028076,0.12334014009837758,0.12486796833419866,,-0.6417533891541041,3.734526035259478e-05,3.7374546081991866e-05,3.744312562048435e-05,,,,0.0,0.0,0.0
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,split_mlp,6,regime_h,h_0.0015,14180,5087.219545522006,False,-7.130769291687011,0.16855055780033662,0.1228335365898134,,-0.6284791208130391,-7.145221092224121,0.16878532614995448,0.12330007034408808,,-0.6429309213501488,-7.110958422851563,0.16833134661941027,0.12279974654211788,,-0.6086682519775906,2.6662766686058603e-05,2.6820081984624267e-05,2.680832039914094e-05,,,,0.0,0.0,0.0
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,split_mlp,7,regime_h,h_0.0015,14180,4905.332166989101,False,-7.127524214935303,0.1649432396148816,0.14111083716219192,,-0.6252340440613304,-7.1464088249206545,0.16571603887572425,0.14221334897159973,,-0.6441186540466823,-7.104384666442871,0.1646990752325315,0.14102458815371566,,-0.6020944955688989,3.814954834524542e-05,3.851956353173591e-05,3.8407542888307944e-05,,,,0.0,0.0,0.0
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,split_mlp,8,regime_h,h_0.0015,14180,4859.382513399934,False,-7.171386843109131,0.1451111367189267,0.1211107648084007,,-0.6690966722351588,-7.181963962554931,0.14553615065328462,0.12196567317081879,,-0.6796737916809592,-7.152564427947998,0.14532595464342213,0.12073669622679445,,-0.6502742570740256,2.8647829822148196e-05,2.8813088647439145e-05,2.8754260711139068e-05,,,,0.0,0.0,0.0
1024,640000,dataset_roots/N_640000/h_0.0015,0.0015,split_mlp,9,regime_h,h_0.0015,14180,5093.297738778871,False,-7.171348001861572,0.14307467021365655,0.1440422465947615,,-0.6690578309876001,-7.17804475479126,0.143746362741694,0.14506033390413706,,-0.6757545839172874,-7.148132048034668,0.14262319707331003,0.14361326779155079,,-0.645841877160696,3.140810440527275e-05,3.144514630548656e-05,3.1443265470443293e-05,,,,0.0,0.0,0.0
1024,640000,dataset_roots/N_640000/h_0.002,0.002,joint_fourier,0,regime_h,h_0.002,14336,858.0223058119882,False,-5.79170609,0.112002946,0.618031681,7.07145518e-05,0.4229020084221915,-5.80319691,0.111499965,0.618419766,7.33370034e-05,0.4114111884221918,-5.76573563,0.111728474,0.615980804,7.14488924e-05,0.4488724684221914,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,joint_fourier,1,regime_h,h_0.002,14336,843.9895865079015,False,-5.81267405,0.0949438885,0.784259558,5.17085609e-05,0.4019340484221914,-5.82824707,0.0948598087,0.790561974,5.23034687e-05,0.38636102842219167,-5.80411434,0.0947971642,0.770669281,5.18920642e-05,0.4104937584221915,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,joint_fourier,2,regime_h,h_0.002,14336,844.1775924679823,False,-5.79540777,0.112160824,0.603206336,7.51412663e-05,0.4192003284221917,-5.81199121,0.112362392,0.601846278,7.51873667e-05,0.402616888422191,-5.79666376,0.113036685,0.596451283,7.50468025e-05,0.41794433842219103,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,joint_fourier,3,regime_h,h_0.002,14336,878.2371625739615,False,-5.81856298,0.101968095,0.603457153,6.0327573e-05,0.39604511842219114,-5.83403587,0.102687836,0.601794958,6.11013675e-05,0.3805722284221913,-5.78343821,0.102926537,0.601027668,6.04829802e-05,0.4311698884221915,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,joint_fourier,4,regime_h,h_0.002,14336,853.3562977130059,False,-5.77232885,0.0812873766,0.573830247,7.29287494e-05,0.44227924842219135,-5.77788973,0.0811486542,0.574437916,7.36813599e-05,0.43671836842219136,-5.75343466,0.0817206353,0.567783177,7.39487878e-05,0.4611734384221915,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,joint_fourier,5,regime_h,h_0.002,14336,838.767299256986,False,-5.80543327,0.122420654,0.580794632,8.16412939e-05,0.40917482842219144,-5.82882023,0.122682594,0.585294247,8.31418365e-05,0.3857878684221916,-5.79039288,0.122386925,0.578229547,8.31403522e-05,0.4242152184221917,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,joint_fourier,6,regime_h,h_0.002,14336,847.6714901311789,False,-5.77354383,0.0848193169,0.645495415,5.24238021e-05,0.44106426842219104,-5.78658819,0.0845270827,0.647399247,5.51459161e-05,0.4280199084221916,-5.77603579,0.0851331949,0.642094433,5.61750712e-05,0.4385723084221915,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,joint_fourier,7,regime_h,h_0.002,14336,889.6990754830185,False,-5.77033758,0.102321796,0.53147471,7.36327129e-05,0.4442705184221918,-5.78059244,0.102647781,0.530581236,8.11436403e-05,0.43401565842219103,-5.75808477,0.102401055,0.525951385,7.45308207e-05,0.45652332842219145,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,joint_fourier,8,regime_h,h_0.002,14336,858.2168698839378,False,-5.78843451,0.11388009,0.622016788,3.73322073e-05,0.42617358842219133,-5.80366945,0.114624597,0.622028708,3.74796364e-05,0.4109386484221913,-5.77236176,0.113982484,0.617778242,3.73906078e-05,0.4422463384221915,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,joint_fourier,9,regime_h,h_0.002,14336,844.2713481211103,False,-5.81312895,0.103929333,0.640930295,6.71599119e-05,0.4014791484221911,-5.82826376,0.105238132,0.641789615,6.76016643e-05,0.38634433842219185,-5.79607105,0.103631675,0.631477594,6.74569383e-05,0.4185370484221913,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,split_fourier,0,regime_h,h_0.002,14336,4518.264799403958,False,-5.7785563468933105,0.25269874930381775,0.5686073303222656,,0.43605175152888087,-5.7911529541015625,0.25172603130340576,0.5677286982536316,,0.4234551443206289,-5.760146141052246,0.25436508655548096,0.5678005218505859,,0.4544619573699453,9.699259680928662e-05,0.00010041605128208175,9.86168670351617e-05,,,,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,split_fourier,1,regime_h,h_0.002,14336,4431.603682804853,False,-5.837637901306152,0.2777182459831238,0.5590713024139404,,0.3769701971160391,-5.856259822845459,0.2764604389667511,0.5593132376670837,,0.35834827557673243,-5.837441444396973,0.27821436524391174,0.5529056191444397,,0.37716665402521876,7.41597032174468e-05,7.476349856005982e-05,7.499297498725355e-05,,,,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,split_fourier,2,regime_h,h_0.002,14336,4579.76424410101,False,-5.809508323669434,0.22693493962287903,0.4978156089782715,,0.4050997747527578,-5.808071136474609,0.22683332860469818,0.503368616104126,,0.40653696194758204,-5.812545299530029,0.22783532738685608,0.4919196367263794,,0.4020627988921621,9.567014058120549e-05,9.582962957210839e-05,9.642761870054528e-05,,,,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,split_fourier,3,regime_h,h_0.002,14336,4363.604363498976,False,-5.7993621826171875,0.23962242901325226,0.5413805842399597,,0.4152459158050039,-5.818100452423096,0.24027776718139648,0.5398501753807068,,0.3965076459990957,-5.785403728485107,0.2387932538986206,0.5389803647994995,,0.429204369937084,8.33274025353603e-05,8.428090950474143e-05,8.62469314597547e-05,,,,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,split_fourier,4,regime_h,h_0.002,14336,4403.094518176047,False,-5.775206089019775,0.24390928447246552,0.5214023590087891,,0.439402009402416,-5.791130542755127,0.24310994148254395,0.5202118158340454,,0.42347755566706446,-5.761724472045898,0.24303226172924042,0.515936017036438,,0.452883626376293,0.00010342068708268926,0.00010389691306045279,0.00010613077756715938,,,,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,split_fourier,5,regime_h,h_0.002,14336,4533.951849563047,False,-5.791794776916504,0.263693630695343,0.5504187345504761,,0.4228133215056875,-5.818299293518066,0.26344236731529236,0.5537724494934082,,0.396308804904125,-5.777207374572754,0.26444387435913086,0.5479022264480591,,0.4374007238494375,6.745715654687956e-05,6.866892363177612e-05,8.456383511656895e-05,,,,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,split_fourier,6,regime_h,h_0.002,14336,4577.025746095926,False,-5.770834445953369,0.2521945834159851,0.5781541466712952,,0.4437736524688223,-5.782182693481445,0.2523846924304962,0.580693781375885,,0.4324254049407461,-5.784884452819824,0.25178560614585876,0.5763196349143982,,0.4297236456023672,7.669706246815622e-05,7.779693260090426e-05,7.711321086389944e-05,,,,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,split_fourier,7,regime_h,h_0.002,14336,4371.377436013892,False,-5.775923252105713,0.28956058621406555,0.5770437717437744,,0.4386848463164785,-5.782553195953369,0.2926023304462433,0.5898882150650024,,0.4320549024688223,-5.770872592926025,0.28886374831199646,0.5751856565475464,,0.443735505496166,7.684519368922338e-05,8.59931024024263e-05,9.563055209582672e-05,,,,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,split_fourier,8,regime_h,h_0.002,14336,4339.690415350022,False,-5.7430877685546875,0.3208586871623993,0.5457104444503784,,0.4715203298675039,-5.766860008239746,0.3210335671901703,0.5469708442687988,,0.4477480901824453,-5.724279880523682,0.3207343816757202,0.5407411456108093,,0.4903282178985098,8.266342047136277e-05,8.329653064720333e-05,8.309284748975188e-05,,,,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,split_fourier,9,regime_h,h_0.002,14336,4487.332554291002,False,-5.820283889770508,0.2635631561279297,0.567508339881897,,0.3943242086516836,-5.834498405456543,0.26508840918540955,0.5694965124130249,,0.38010969296564845,-5.811820983886719,0.2638005018234253,0.5597743988037109,,0.40278711453547267,7.316394476220012e-05,7.485255628125742e-05,7.379036833299324e-05,,,,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,arff,0,regime_h,h_0.002,14336,986.0748391828965,False,-5.8466997146606445,0.06971271336078644,0.0812147930264473,-0.1377505213022232,0.3679083837615469,-5.805210590362549,0.07031890004873276,0.07916280627250671,-0.1348278969526291,0.4093975080596426,-5.782365322113037,0.07000896334648132,0.08076831698417664,-0.13771533966064453,0.4322427763091543,,,,0.45545312762260437,0.4608999788761139,0.45159998536109924,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,arff,1,regime_h,h_0.002,14336,988.3884236570448,False,-5.820729732513428,0.07228317856788635,0.08130262047052383,-0.1380782127380371,0.3938783659087637,-5.76409387588501,0.0723445937037468,0.07900013029575348,-0.12507233023643494,0.45051422253718165,-5.697470664978027,0.07217038422822952,0.08083154261112213,-0.12122320383787155,0.5171374334441641,,,,0.4545249938964844,0.4626999795436859,0.45159998536109924,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,arff,2,regime_h,h_0.002,14336,988.026395638939,False,-5.840093612670898,0.12343081831932068,0.078961081802845,-0.120589978992939,0.374514485751293,-5.792729377746582,0.12300632894039154,0.07672574371099472,-0.11668959259986877,0.4218787206756094,-5.752773284912109,0.12376357614994049,0.07833913713693619,-0.11970154196023941,0.46183481351008204,,,,0.4571249783039093,0.46230000257492065,0.45229998230934143,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,arff,3,regime_h,h_0.002,14336,984.3507553911768,False,-5.838682651519775,0.0656813308596611,0.08253782987594604,-0.1102018803358078,0.375925446902416,-5.8234171867370605,0.06567035615444183,0.08041127771139145,-0.11030258238315582,0.39119091168513087,-5.8019819259643555,0.06583432853221893,0.08192374557256699,-0.10822277516126633,0.41262617245783595,,,,0.4490640461444855,0.45399999618530273,0.4488999843597412,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,arff,4,regime_h,h_0.002,14336,984.981052818941,False,-5.850964546203613,0.10145517438650131,0.08083417266607285,-0.12929856777191162,0.36364355221857814,-5.842434883117676,0.10203760862350464,0.07872763276100159,-0.12715286016464233,0.37217321530451564,-5.78751802444458,0.10157062113285065,0.08039595186710358,-0.12954187393188477,0.42709007397761134,,,,0.4659078121185303,0.4756999909877777,0.4658999741077423,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,arff,5,regime_h,h_0.002,14336,989.9748277980834,False,-5.826169967651367,0.07028182595968246,0.0807315781712532,-0.11427459120750427,0.38843813077082423,-5.799686908721924,0.07080687582492828,0.07850845903158188,-0.11375836282968521,0.4149211897002676,-5.776515483856201,0.07020901888608932,0.08030948042869568,-0.11291372030973434,0.43809261456599025,,,,0.4401499927043915,0.43369999527931213,0.4375999867916107,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,arff,6,regime_h,h_0.002,14336,986.6469592018984,False,-5.811210632324219,0.11037568002939224,0.0785130187869072,-0.1409781277179718,0.40339746609797267,-5.781571388244629,0.11055301129817963,0.07633291184902191,-0.13693878054618835,0.4330367101775625,-5.767228126525879,0.11032561957836151,0.07826252281665802,-0.13407795131206512,0.4473799718963125,,,,0.45757031440734863,0.4592999815940857,0.45669999718666077,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,arff,7,regime_h,h_0.002,14336,983.5708086981904,False,-5.8199334144592285,0.06322921812534332,0.08131875842809677,-0.12236040830612183,0.3946746839629629,-5.809970378875732,0.0635116696357727,0.07937075942754745,-0.11974401026964188,0.404637719546459,-5.756067276000977,0.06349809467792511,0.08099088817834854,-0.12059099227190018,0.45854082242121486,,,,0.4640343487262726,0.46449998021125793,0.4583999812602997,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,arff,8,regime_h,h_0.002,14336,981.5416165040806,False,-5.825660705566406,0.08614041656255722,0.08016500622034073,-0.11549954116344452,0.38894739285578517,-5.775628089904785,0.08649884164333344,0.0780469998717308,-0.11586631834506989,0.43898000851740626,-5.759059906005859,0.08574920147657394,0.07970516383647919,-0.11459687352180481,0.45554819241633204,,,,0.4607921838760376,0.45579999685287476,0.4542999863624573,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,arff,9,regime_h,h_0.002,14336,990.3888886179775,False,-5.808286666870117,0.0742454081773758,0.08047064393758774,-0.11622532457113266,0.40632143155207423,-5.768843173980713,0.07466220110654831,0.07829900085926056,-0.115619957447052,0.4457649244414785,-5.780819892883301,0.07434797286987305,0.08017707616090775,-0.11349526792764664,0.43378820553889064,,,,0.4538218677043915,0.4567999839782715,0.44829997420310974,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,joint_mlp,0,regime_h,h_0.002,14180,1046.691822082037,False,-6.78567266,0.0629462376,0.119058095,2.6483056e-05,-0.5710645615778089,-6.7942934,0.0630450025,0.119463019,2.66324168e-05,-0.5796853015778085,-6.78081846,0.0627290756,0.119094193,2.66215557e-05,-0.5662103615778085,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,joint_mlp,1,regime_h,h_0.002,14180,1019.2284167502075,False,-6.78739882,0.0612505302,0.129920661,3.21057305e-05,-0.5727907215778085,-6.80222321,0.0613562353,0.129436433,3.22269116e-05,-0.5876151115778088,-6.76359987,0.0610947534,0.129199341,3.22945343e-05,-0.5489917715778088,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,joint_mlp,2,regime_h,h_0.002,14180,987.7901802519336,False,-6.78145599,0.062289536,0.146582544,2.37825243e-05,-0.566847891577809,-6.79519224,0.0624837689,0.148726746,2.39134079e-05,-0.580584141577809,-6.76215219,0.0619511902,0.145751551,2.39497567e-05,-0.5475440915778087,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,joint_mlp,3,regime_h,h_0.002,14180,980.6163352609146,False,-6.78003502,0.0569480211,0.145317689,2.0732552e-05,-0.5654269215778083,-6.79128599,0.0570642166,0.143740937,2.0837635e-05,-0.576677891577809,-6.77327347,0.0568337627,0.144425377,2.0804162e-05,-0.5586653715778089,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,joint_mlp,4,regime_h,h_0.002,14180,1020.9301133179106,False,-6.77397776,0.0659723356,0.152622625,2.9018458e-05,-0.5593696615778088,-6.7898922,0.0661505237,0.150647327,2.92059322e-05,-0.5752841015778083,-6.75857639,0.0656844601,0.151624382,2.91277429e-05,-0.5439682915778086,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,joint_mlp,5,regime_h,h_0.002,14180,991.0870767380111,False,-6.78383255,0.0649270266,0.117712826,2.13842741e-05,-0.5692244515778082,-6.79526567,0.064879559,0.117550664,2.15873079e-05,-0.5806575715778086,-6.76397181,0.0649887845,0.11772541,2.18013993e-05,-0.5493637115778087,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,joint_mlp,6,regime_h,h_0.002,14180,974.0774148318451,False,-6.77998114,0.0611415617,0.143470585,2.85982424e-05,-0.5653730415778089,-6.79348755,0.0612118207,0.14311263,2.87409875e-05,-0.5788794515778086,-6.76595831,0.060967654,0.143564999,2.87046732e-05,-0.5513502115778088,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,joint_mlp,7,regime_h,h_0.002,14180,978.75380090205,False,-6.77957344,0.065050602,0.131688699,2.19123485e-05,-0.5649653415778086,-6.79342318,0.0651505515,0.12848404,2.20695056e-05,-0.5788150815778081,-6.76716328,0.0650510564,0.130820125,2.20486127e-05,-0.5525551815778087,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,joint_mlp,8,regime_h,h_0.002,14180,1020.5972939899657,False,-6.76035309,0.065627858,0.134126708,1.53628189e-05,-0.5457449915778083,-6.77306938,0.0655479133,0.134065226,1.55785001e-05,-0.5584612815778085,-6.75041485,0.0653974786,0.133239359,1.56813912e-05,-0.5358067515778089,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,joint_mlp,9,regime_h,h_0.002,14180,971.1865656778682,False,-6.79355288,0.059835583,0.135882735,2.30511214e-05,-0.5789447815778086,-6.80596256,0.0599648282,0.137832537,2.30324949e-05,-0.5913544615778088,-6.77580547,0.0596295372,0.135512322,2.31404301e-05,-0.5611973715778085,,,,,,,,,
1024,640000,dataset_roots/N_640000/h_0.002,0.002,split_mlp,0,regime_h,h_0.002,14180,4914.979350846028,False,-6.725031875610352,0.14225886194957832,0.11431863933204882,,-0.5104237771881603,-6.736545141601563,0.14346287477756203,0.11463783589906482,,-0.5219370431793715,-6.717007828521728,0.14126095675443912,0.1143774643379613,,-0.5023997300995369,7.4916155426763e-05,7.515350444009528e-05,7.520019426010549e-05,,,,0.0,0.0,0.0
1024,640000,dataset_roots/N_640000/h_0.002,0.002,split_mlp,1,regime_h,h_0.002,14180,4992.904247998027,False,-6.6987289093017575,0.16366434621673287,0.10621351270476478,,-0.48412081087956604,-6.707460029602051,0.16432949922604934,0.10681701441403128,,-0.49285193117985937,-6.686348690795898,0.16297795498658152,0.10618577141602026,,-0.471740592373707,2.821620728354901e-05,2.8316564566921443e-05,2.8297607059357688e-05,,,,0.0,0.0,0.0
1024,640000,dataset_roots/N_640000/h_0.002,0.002,split_mlp,2,regime_h,h_0.002,14180,4870.578249493847,False,-6.736709801483154,0.17051544619736592,0.12142874243631045,,-0.5221017030609625,-6.747857376098633,0.17109205949026138,0.12279191319309503,,-0.5332492776764415,-6.72938560256958,0.17046506129140898,0.12065138587101139,,-0.5147775041473883,3.220226426492445e-05,3.224360625608824e-05,3.2248666684608907e-05,,,,0.0,0.0,0.0
1024,640000,dataset_roots/N_640000/h_0.002,0.002,split_mlp,3,regime_h,h_0.002,14180,5397.123150968924,False,-6.749884358215332,0.15308924054048614,0.11901148996333269,,-0.5352762597931404,-6.758604489898682,0.15375948540882511,0.11903437579474724,,-0.5439963914764903,-6.74074253616333,0.1529921112048406,0.11919267386127456,,-0.5261344377411383,4.292869198252447e-05,4.305027687223628e-05,4.306759001337923e-05,,,,0.0,0.0,0.0
1024,640000,dataset_roots/N_640000/h_0.002,0.002,split_mlp,4,regime_h,h_0.002,14180,4822.685265392996,False,-6.752603173065186,0.13607758951611493,0.10096902264606852,,-0.5379950746429945,-6.755826921844482,0.13660907349107979,0.10178143048815531,,-0.541218823422291,-6.7462715187072755,0.13604396812489078,0.10195458889564532,,-0.5316634202850841,3.6183275369694456e-05,3.620864299591631e-05,3.6415745853446424e-05,,,,0.0,0.0,0.0
1024,640000,dataset_roots/N_640000/h_0.002,0.002,split_mlp,5,regime_h,h_0.002,14180,4776.978810907109,False,-6.733255110168457,0.1354319413843707,0.1021577889502172,,-0.5186470117462658,-6.745267394256592,0.13603529896815014,0.10279140297800027,,-0.5306592958344005,-6.726438943481445,0.13533958389607648,0.1012538660146764,,-0.5118308450592535,3.546254083630629e-05,3.5542114346753806e-05,3.553572969394736e-05,,,,0.0,0.0,0.0
1024,640000,dataset_roots/N_640000/h_0.002,0.002,split_mlp,6,regime_h,h_0.002,14180,4839.41476455587,False,-6.7097143478393555,0.16750043178235405,0.1150278648670703,,-0.4951062494171641,-6.716606472015381,0.16842262380180886,0.11419209763646412,,-0.5019983735931897,-6.701245057678222,0.1666835235271581,0.1149929039348651,,-0.4866369592560309,4.385149077279493e-05,4.432856076164171e-05,4.410647670738399e-05,,,,0.0,0.0,0.0
1024,640000,dataset_roots/N_640000/h_0.002,0.002,split_mlp,7,regime_h,h_0.002,14180,4851.0467475459445,False,-6.737899668884277,0.12636442932609449,0.12098885304561752,,-0.523291570462086,-6.748517205810547,0.1270090418706409,0.12117631810862786,,-0.5339091073883555,-6.726655487060547,0.1257279352127167,0.12074643181835355,,-0.5120473886383552,3.9072445360943675e-05,3.934484993806109e-05,3.963500785175711e-05,,,,0.0,0.0,0.0
1024,640000,dataset_roots/N_640000/h_0.002,0.002,split_mlp,8,regime_h,h_0.002,14180,4706.3528371220455,False,-6.7480382713317875,0.14724618306817908,0.09648628848193126,,-0.533430172909596,-6.75379482345581,0.14777229790361332,0.0970089735328059,,-0.5391867250336189,-6.7418430755615235,0.14730512655218078,0.09584979737350097,,-0.5272349771393321,5.3025069064460695e-05,5.315057933330536e-05,5.3056664910400286e-05,,,,0.0,0.0,0.0
